Course Code Start End Location Days
MOS 3310A 11:30 12:30 HC-V214 H
MOS 3310A 14:30 16:30 HC-V214 T
MOS 3310A 14:30 15:30 HC-V214 H
MOS 3310A 14:30 16:00 KC-SA151 T
MOS 3310A 14:30 16:00 KC-LH105A H
MOS 3310A 16:30 18:00 KC-BH112 T
MOS 3310A 16:30 18:00 KC-KC004 H
MOS 3310A 12:30 14:00 KC-W148 T
MOS 3310A 12:30 14:00 KC-LH105A H
MOS 3311A 10:30 12:30 SSC-2036 MW
MOS 3311A 13:30 15:30 UCC-65 MW
MOS 3311A 18:30 20:30 WL-258 TH
MOS 3320A 14:30 17:30 BR-204 H
MOS 3320A 18:00 21:00 HC-A1 T
MOS 3320A 10:30 11:30 KC-LH105B M
MOS 3320A 10:30 12:30 KC-W148 W
MOS 3321F 13:30 16:30 SSC-3024 T
MOS 3321F 09:30 12:30 SSC-3022 M
MOS 3322F 14:30 17:30 SSC-3026 T
MOS 3322F 10:30 13:30 TC-202 T
MOS 3325A 19:00 22:00 SSC-3014 M
MOS 3330A 09:30 11:30 SSC-3026 W
MOS 3330A 09:30 10:30 SSC-3006 H
MOS 3330A 11:30 12:30 SSC-3026 W
MOS 3330A 11:30 13:30 UCC-61 H
MOS 3330A 14:30 15:30 NCB-113 W
MOS 3330A 14:30 16:30 SSC-3022 H
MOS 3330A 08:30 10:30 SSC-3006 T
MOS 3330A 08:30 09:30 SSC-3006 H
MOS 3330A 11:30 13:30 SSC-2036 T
MOS 3330A 10:30 11:30 SSC-2036 H
MOS 3330A 14:30 16:30 WSC-240 T
MOS 3330A 14:30 15:30 WSC-240 H
MOS 3330A 08:30 11:30 HC-W12 M
MOS 3330A 19:00 22:00 KC-KC004 T
MOS 3330A 15:30 17:00 KC-BH103 MW
MOS 3342A 09:30 12:30 P&AB-150 W
MOS 3342A 13:30 16:30 WL-258 T
MOS 3343A 13:30 16:30 UCC-54A H
MOS 3344A 18:30 21:30 SSC-3018 H
MOS 3360A 10:30 13:30 SSC-2020 F
MOS 3360A 13:30 16:30 UCC-54B H
MOS 3360A 11:30 14:30 SSC-2024 M
MOS 3360A 11:30 14:30 SSC-3022 W
MOS 3360A 13:30 16:30 SSC-3028 T
MOS 3360A 09:30 12:30 SSC-3022 T
MOS 3360A 18:30 21:30 SSC-3024 H
MOS 3360A 10:30 11:30 HC-W8 T
MOS 3360A 09:30 11:30 HC-W8 H
MOS 3360A 09:30 12:30 KC-LH101 M
MOS 3360A 09:30 12:30 KC-LH100 T
MOS 3361A 12:30 15:30 SSC-3010 M
MOS 3361A 08:30 11:30 KC-BH103 T
MOS 3362A 11:30 13:30 UCC-54A W
MOS 3362A 12:30 14:30 UCC-54A F
MOS 3362A 18:30 20:30 SSC-3026 TH
MOS 3362A 18:30 21:30 KC-DL130 H
MOS 3363A 08:30 11:30 SSC-3018 T
MOS 3363A 12:30 15:30 SSC-3006 T
MOS 3367A 14:30 17:30 SSC-3022 W
MOS 3367A 18:30 21:30 SSC-2020 W
MOS 3367A 09:00 10:30 KC-SA060 TH
MOS 3370A 18:30 21:30 UCC-66 W
MOS 3370A 18:30 21:30 UCC-66 T
MOS 3370A 18:30 21:30 SSC-3006 W
MOS 3370A 13:30 14:30 SSC-2036 M
MOS 3370A 13:30 15:30 SSC-2036 W
MOS 3370A 11:30 14:30 SSC-2036 H
MOS 3370A 08:30 11:30 SSC-3026 M
MOS 3370A 12:30 15:30 SSC-3018 M
MOS 3370A 10:00 11:30 BR-202 TH
MOS 3370A 11:30 12:30 HC-W8 M
MOS 3370A 11:30 13:30 HC-W8 W
MOS 3370A 18:00 21:00 KC-LH105A M
MOS 3370A 13:30 16:30 KC-LH105C M
MOS 3384A 12:30 15:30 UCC-53 W
MOS 3398A 16:30 17:30 HC-W6 T
MOS 3398A 15:30 17:30 HC-W6 H
MOS 3401F 13:30 16:30 KC-LH103 H
MOS 3420F 13:30 16:30 SSC-3024 M
MOS 3420F 09:30 12:30 UCC-66 T
MOS 3470F 11:30 14:30 BR-135 H
MOS 4313A 13:30 14:30 WL-258 W
MOS 4313A 13:30 15:30 WL-258 H
MOS 4400A 11:30 14:30 BR-UH26 T
MOS 4404A 09:30 10:30 KC-LH103 M
MOS 4404A 09:30 11:30 KC-W045 W
MOS 4405F 19:00 22:00 SSC-3010 M
MOS 4406F 08:30 11:30 UCC-65 F
MOS 4410A 14:30 17:30 SSC-2020 T
MOS 4410A 14:30 17:30 SSC-3018 H
MOS 4410A 10:30 13:30 HSB-11 T
MOS 4410A 09:30 12:30 SSC-3028 W
MOS 4410A 14:30 17:30 SSC-2028 W
MOS 4410A 09:30 12:30 SSC-3018 H
MOS 4410A 11:30 14:30 BR-135 M
MOS 4410A 18:30 21:30 KC-SA060 M
MOS 4410A 15:30 18:30 KC-SA060 T
MOS 4415A 08:30 11:30 BR-304 M
MOS 4422F 09:30 10:30 KC-W174 T
MOS 4422F 09:30 11:30 KC-BH109 H
MOS 4462A 09:30 12:30 SSC-3014 T
MOS 4462A 13:30 16:30 SH-3317 T
MOS 4462A 13:30 14:30 HC-V214 T
MOS 4462A 12:30 14:30 HC-V214 H
MOS 4465A 19:00 22:00 SSC-3010 W
MOS 4465A 15:30 16:30 SSC-3018 M
MOS 4465A 15:30 17:30 SSC-3018 W
MOS 4465A 10:30 11:30 SSC-3024 M
MOS 4465A 10:30 12:30 SSC-3024 W
MOS 4465A 08:30 10:30 HC-V208 T
MOS 4465A 08:30 09:30 HC-V208 H
MOS 4467A 14:30 17:30 TH-3154 H
MOS 4467A 18:30 21:30 SSC-3014 H
MOS 4467A 12:30 14:30 KC-DL012 T
MOS 4467A 12:30 13:30 KC-SA060 H
MOS 4485F 09:30 12:30 UCC-53 H
MATH 0105A 11:30 13:30 BR-203 T
MATH 0105A 11:30 12:30 BR-203 H
MATH 0110A 19:00 21:00 NS-7 TH
MATH 0110A 11:30 12:30 HC-V210 MTWF
MATH 0110A 13:30 15:30 KC-W168 T
MATH 0110A 13:30 15:30 KC-LH100 H
MATH 0110A 10:30 11:30 KC-LH103 MF
MATH 0110A 10:30 11:30 KC-SA150 T
MATH 0110A 10:30 11:30 KC-LH105B W
MATH 1228A 19:00 21:00 WSC-55 T
MATH 1228A 19:00 20:00 WSC-55 H
MATH 1228A 15:30 16:30 MC-110 MWF
MATH 1228A 11:30 13:00 KC-LH100 M
MATH 1228A 11:30 13:00 KC-W168 W
MATH 1228A 17:30 19:00 KC-W168 M
MATH 1228A 17:30 19:00 KC-W168 W
MATH 1229A 09:30 10:30 AHB-1R40 MWF
MATH 1229A 12:30 13:30 HSB-40 MWF
MATH 1229A 13:30 14:30 SSC-2050 MWF
MATH 1229A 08:30 09:30 WSC-55 MWF
MATH 1229A 08:30 09:30 BR-203 MTH
MATH 1229A 09:30 10:30 BR-203 MTW
MATH 1229A 13:30 14:30 HC-V214 MWF
MATH 1229A 08:30 09:30 HC-V214 MWF
MATH 1229A 13:30 14:30 KC-SA150 T
MATH 1229A 13:30 15:30 KC-W166 H
MATH 1229A 09:30 10:30 KC-W168 T
MATH 1229A 09:30 11:30 KC-W168 H
MATH 1229A 19:00 20:30 KC-W168 M
MATH 1229A 19:00 20:30 KC-W168 W
MATH 1229A 08:30 10:30 KC-W166 M
MATH 1229A 08:30 09:30 KC-W166 W
MATH 1600A 08:30 09:30 3M-3250 MWF
MATH 1600A 10:30 11:30 AHB-1R40 MWF
MATH 1600A 12:30 13:30 WSC-240 W
MATH 1600A 14:30 15:30 AHB-2B02 H
MATH 1600A 11:30 12:30 UCC-41 H
MATH 1600A 15:30 16:30 TC-309 W
MATH 1600A 12:30 13:30 UCC-41 H
MATH 1600A 11:30 12:30 TC-303 W
MATH 1600A 13:30 14:30 HSB-13 W
MATH 2124A 12:30 13:30 HSB-9 T
MATH 2124A 12:30 14:30 HSB-9 H
MATH 2151A 12:30 13:30 SEB-2200 MW
MATH 2151A 11:30 12:30 SSC-2050 T
MATH 2155F 14:30 15:30 MC-105B MWF
MATH 3020A 09:30 10:30 MC-107 T
MATH 3020A 09:30 11:30 MC-107 H
MATH 3121A 11:30 12:30 MC-108 MWF
MATH 3124A 09:30 10:30 SH-3355 MWF
MME 2200Q 16:30 18:30 SEB-2100 T
MME 2200Q 10:30 13:30 TEB-50 W
MME 2200Q 10:30 13:30 CMLP-54 W
MME 2200Q 10:30 13:30 CMLP-63 W
MME 2200Q 15:30 18:30 CMLP-63 W
MME 2200Q 15:30 18:30 TEB-50 W
MME 2200Q 15:30 18:30 CMLP-54 W
MME 2200Q 16:30 19:30 TEB-50 T
MME 2200Q 16:30 19:30 CMLP-54 T
MME 2200Q 16:30 19:30 CMLP-63 T
MME 2200Q 13:30 16:30 CMLP-54 T
MME 2200Q 13:30 16:30 CMLP-63 T
MME 2200Q 13:30 16:30 TEB-50 T
MME 2200Q 09:30 12:30 TEB-50 M
MME 2200Q 09:30 12:30 CMLP-54 M
MME 2200Q 09:30 12:30 CMLP-63 M
MME 2202A 14:30 15:30 B&GS-0165 M
MME 2202A 13:30 14:30 SEB-2100 W
MME 2202A 09:30 10:30 SEB-2200 H
MME 2202A 09:30 11:30 AHB-2B02 T
MME 2202A 10:30 13:30 SEB-1015 W
MME 2202A 12:30 15:30 SEB-024 F
MME 2202A 12:30 15:30 SEB-1015 F
MME 2202A 09:30 12:30 SEB-024 M
MME 2202A 10:30 12:30 SEB-2202 H
MME 2202A 09:30 12:30 SEB-1015 M
MME 2202A 15:30 18:30 SEB-3069 M
MME 2202A 15:30 18:30 SEB-024 M
MME 2202A 16:30 19:30 SEB-024 H
MME 2202A 16:30 19:30 SEB-3069 H
MME 2202A 10:30 13:30 SEB-1005 W
MME 2204A 08:30 09:30 SEB-1059 T
MME 2204A 08:30 09:30 SEB-1059 H
MME 2204A 09:30 10:30 SEB-1200 F
MME 2204A 09:30 11:30 CHB-9 T
MME 2204A 13:30 16:30 SEB-1076 T
MME 2204A 15:30 18:30 SEB-1076 M
MME 2204A 12:30 15:30 SEB-1076 F
MME 2204A 10:30 12:30 TH-3101 H
MME 2204A 16:30 19:30 SEB-1076 H
MME 2204A 09:30 12:30 SEB-1076 M
MME 2259A 12:30 13:30 SEB-2100 M
MME 2259A 14:30 15:30 UCC-56 W
MME 2259A 15:30 16:30 HSB-35 H
MME 2259A 09:30 12:30 TEB-454 W
MME 2259A 13:30 16:30 TEB-454 T
MME 2259A 15:30 18:30 TEB-454 W
MME 2260A 11:30 12:30 SEB-1200 T
MME 2260A 14:30 15:30 HSB-240 H
MME 2260A 15:30 16:30 SEB-2200 F
MME 2260A 16:30 19:30 SEB-3051 H
MME 2260A 16:30 19:30 SEB-3049 H
MME 2260A 12:30 15:30 SEB-3051 F
MME 2260A 12:30 15:30 SEB-3049 F
MME 2260A 15:30 18:30 SEB-3049 M
MME 2260A 15:30 18:30 SEB-3051 M
MME 2260A 15:30 18:30 SEB-3049 W
MME 2260A 15:30 18:30 SEB-3051 W
MME 2260A 09:30 12:30 SEB-3049 M
MME 2260A 09:30 12:30 SEB-3051 M
MME 3303A 14:30 15:30 SEB-1059 M
MME 3303A 14:30 15:30 KB-K106 W
MME 3303A 09:30 10:30 SEB-1059 H
MME 3303A 15:30 17:30 SEB-1059 M
MME 3303A 10:30 12:30 SEB-2099 H
MME 3303A 13:30 16:30 SEB-1072 H
MME 3303A 13:30 16:30 SEB-1074 H
MME 3303A 09:30 12:30 SEB-1074 T
MME 3303A 09:30 12:30 SEB-1072 T
MME 3303A 13:30 16:30 SEB-1074 T
MME 3303A 13:30 16:30 SEB-1072 T
MME 3303A 16:30 19:30 SEB-1074 T
MME 3303A 16:30 19:30 SEB-1072 T
MME 3303A 15:30 18:30 SEB-1074 W
MME 3303A 15:30 18:30 SEB-1072 W
MME 3379A 09:30 10:30 HSB-35 W
MME 3379A 08:30 09:30 SEB-2100 H
MME 3379A 15:30 16:30 KB-K106 F
MME 3379A 10:30 12:30 TH-3101 W
MME 3379A 09:30 11:30 TH-3101 F
MME 3381A 09:30 10:30 SEB-2200 M
MME 3381A 13:30 15:30 UCC-146 F
MME 3381A 10:30 12:30 SEB-2099 W
MME 3381A 10:30 12:30 SEB-3109 M
MME 3381A 13:30 16:30 SEB-1028 T
MME 3381A 09:30 12:30 SEB-1028 F
MME 3381A 16:30 19:30 SEB-1028 T
MME 3381A 13:30 16:30 SEB-1028 H
MME 3381A 09:30 12:30 SEB-1028 T
MME 4424A 11:30 12:30 SEB-2094 T
MME 4424A 10:30 11:30 SEB-2094 W
MME 4424A 12:30 13:30 SEB-2094 F
MME 4424A 08:30 11:30 SEB-2094 M
MME 4429A 11:30 13:30 HSB-11 M
MME 4429A 11:30 12:30 HSB-11 W
MME 4429A 12:30 14:30 SEB-3109 F
MME 4437A 09:30 11:30 TEB-454 M
MME 4437A 08:30 09:30 TEB-454 W
MME 4437A 10:30 12:30 TEB-454 T
MME 4450A 15:30 16:30 TH-3102 M
MME 4450A 16:30 18:30 SH-2317 W
MME 4450A 16:30 18:30 TH-3102 M
MME 4453A 13:30 14:30 TH-3154 W
MME 4453A 09:30 11:30 HSB-35 F
MME 4482A 13:30 14:30 SEB-1056 T
MME 4482A 13:30 15:30 SEB-1056 H
MME 4482A 08:30 10:30 SEB-1056 M
MME 4483A 15:30 16:30 SEB-3109 T
MME 4483A 13:30 15:30 SEB-3109 W
MME 4483A 13:30 15:30 SEB-3109 T
MME 4485A 14:30 15:30 SEB-2094 M
MME 4485A 13:30 14:30 SEB-2094 H
MME 4485A 14:30 15:30 SEB-2094 F
MME 4485A 14:30 15:30 SEB-2094 W
MME 4485A 15:30 16:30 SEB-2094 W
MME 4487A 09:30 11:30 TH-3102 W
MME 4487A 09:30 11:30 TH-3102 W
MME 4487A 13:30 16:30 SEB-1068 H
MME 4487A 09:30 12:30 SEB-1068 T
MME 4487A 08:30 11:30 SEB-1068 F
MIT 1025F 10:30 11:30 MC-110 M
MIT 1025F 14:30 16:30 UCC-54B M
MIT 1025F 14:30 16:30 UCC-58 M
MIT 1025F 13:30 16:30 UCC-53 M
MIT 1025F 15:30 17:30 MC-17 M
MIT 1025F 14:30 16:30 SH-3307 M
MIT 1025F 16:30 18:30 NCB-293 M
MIT 1025F 16:30 18:30 NCB-295 M
MIT 1025F 09:30 11:30 UCC-54A T
MIT 1025F 09:30 11:30 SH-3305 T
MIT 1025F 11:30 13:30 AHB-2B02 T
MIT 1025F 11:30 13:30 SSC-3024 T
MIT 1025F 10:30 12:30 MC-17 T
MIT 1025F 13:30 15:30 SH-3305 T
MIT 1050A 13:30 16:30 MC-110 T
MIT 2000F 14:30 16:30 NSC-1 W
MIT 2000F 17:30 18:30 SH-3307 W
MIT 2000F 17:30 18:30 NCB-117 W
MIT 2000F 17:30 18:30 NCB-293 W
MIT 2000F 17:30 18:30 NCB-295 W
MIT 2000F 18:30 19:30 NCB-117 W
MIT 2000F 18:30 19:30 NCB-114 W
MIT 2000F 15:30 16:30 VAC-100 H
MIT 2000F 15:30 16:30 MC-17 H
MIT 2000F 16:30 17:30 NCB-285 H
MIT 2150F 14:30 17:30 TC-343 T
MIT 2151A 12:30 15:30 UCC-63 W
MIT 2151A 09:30 12:30 NCB-117 F
MIT 2152F 09:30 12:30 P&AB-106 H
MIT 2153A 15:30 17:30 KB-K203 T
MIT 2153A 09:30 10:30 KB-K203 H
MIT 2153A 12:30 15:30 TC-309 W
MIT 2154F 14:30 17:30 TC-205 M
MIT 2156A 19:00 22:00 NCB-114 M
MIT 2158F 09:30 12:30 NCB-114 M
MIT 2159F 11:30 14:30 VAC-100 M
MIT 2165F 13:30 16:30 UCC-67 T
MIT 2200F 19:00 21:00 NCB-101 M
MIT 2200F 12:30 13:30 NCB-296 T
MIT 2200F 13:30 14:30 NCB-285 T
MIT 2200F 16:30 17:30 NCB-295 T
MIT 2200F 16:30 17:30 NCB-296 T
MIT 2200F 16:30 17:30 NCB-285 T
MIT 2200F 17:30 18:30 SH-3305 T
MIT 2200F 17:30 18:30 SH-3307 T
MIT 2200F 19:00 20:00 SH-3305 T
MIT 2200F 19:00 20:00 SH-3307 T
MIT 2550A 10:30 12:30 UCC-67 M
MIT 2550A 09:30 11:30 NCB-120D H
MIT 2570A 11:30 13:30 NCB-120D T
MIT 2570A 11:30 13:30 NCB-120D H
MIT 2600A 13:30 16:30 NCB-120D H
MIT 2601A 10:30 13:30 VAC-100 W
MIT 3000A 14:30 17:30 VAC-100 M
MIT 3100F 15:30 18:30 3M-3250 W
MIT 3130F 09:30 12:30 UCC-54A H
MIT 3133F 12:30 15:30 VAC-100 H
MIT 3207F 14:30 17:30 B&GS-1056 T
MIT 3208F 13:30 16:30 TC-303 T
MIT 3211F 10:30 13:30 UCC-63 M
MIT 3215F 14:30 16:30 TC-342 T
MIT 3215F 12:30 13:30 TC-342 W
MIT 3216F 09:30 12:30 NCB-114 W
MIT 3217F 16:30 19:30 TC-303 T
MIT 3221F 09:30 12:30 UCC-65 T
MIT 3223F 12:30 15:30 UCC-58 W
MIT 3224F 09:30 12:30 VAC-100 H
MIT 3225F 13:30 16:30 KB-K103 M
MIT 3354F 09:30 12:30 VAC-100 T
MIT 3371F 14:30 17:30 TC-341 W
MIT 3403F 18:30 21:30 NCB-117 T
MIT 3432F 14:30 17:30 UCC-37 W
MIT 3437F 12:30 15:30 VAC-100 T
MIT 3663A 12:30 15:30 NCB-120D M
MIT 3773F 13:30 16:30 KB-K103 W
MIT 3829F 14:30 17:30 NCB-114 H
MIT 3833F 11:30 14:30 NCB-285 W
MIT 3901F 09:30 12:30 NCB-117 M
MIT 3932F 16:30 18:30 NCB-114 T
MIT 3932F 19:00 21:00 NCB-114 T
MIT 3935F 12:30 15:30 NCB-114 W
MIT 4031F 10:30 13:30 SH-3355 F
MIT 4033F 13:30 16:30 SEB-2099 H
MIT 4034F 13:30 16:30 AH-101 T
MIT 4038F 09:30 12:30 NCB-114 F
MIT 4999F 13:30 15:30 SH-3355 F
MEDBIO 3330F 11:30 12:30 NCB-296 T
MEDBIO 3330F 11:30 13:30 NCB-296 H
MEDBIO 3330F 15:30 17:30 MSB-190 F
MEDBIO 3501F 13:30 14:30 KB-K106 TH
MEDBIO 3501F 12:30 13:30 NCB-285 T
MEDBIO 3501F 11:30 12:30 NCB-296 W
MEDBIO 3505F 09:30 10:30 MSB-190 TH
MEDBIO 3505F 13:30 15:30 NCB-105 M
MEDBIO 3505F 14:30 16:30 SH-1310 H
MEDBIO 3645A 13:30 14:30 SH-3355 M
MEDBIO 3645A 11:30 12:30 SH-3355 W
MEDBIO 4445A 09:30 10:30 SEB-1059 MW
MEDBIO 4445A 09:30 10:30 SSC-2032 H
MEDBIO 4475A 15:30 17:30 KB-K203 M
MEDBIO 4475A 09:30 10:30 KB-K203 F
MEDBIO 4535A 14:30 16:30 P&AB-36 W
MEDHINFO 4100F 08:30 10:30 MSB-190 W
MEDHINFO 4100F 09:30 11:30 DSB-4007 F
MEDSCIEN 3900F 11:30 12:30 KB-K208 M
MEDSCIEN 3900F 09:30 12:30 DSB-2010 T
MEDSCIEN 3900F 10:30 11:30 UCC-61 H
MEDSCIEN 3900F 12:30 15:30 DSB-2010 F
MEDSCIEN 4200F 12:30 14:30 UCC-66 W
MEDSCIEN 4900F 13:30 17:30 MSB-M117 T
MEDSCIEN 4900F 13:30 17:30 MSB-M117 W
MEDSCIEN 4900F 13:30 17:30 MSB-M117 H
MEDSCIEN 4930F 08:30 10:30 SEB-2200 F
MEDSCIEN 4930F 09:30 10:30 MSB-M384 M
MEDSCIEN 4930F 10:30 11:30 MSB-M384 M
MEDSCIEN 4931F 08:30 10:30 SEB-2200 F
MEDSCIEN 4931F 08:30 09:30 MSB-M384 M
MEDIEVAL 3022F 13:30 16:30 SH-3307 W
MICROIMM 2500A 09:30 10:30 MC-110 MWF
MICROIMM 3100A 13:30 14:30 KB-K106 MWF
MICROIMM 3610F 13:30 14:30 MSB-M384 T
MICROIMM 3610F 14:30 17:30 MSB-120 T
MICROIMM 3610F 14:30 17:30 MSB-120 W
MICROIMM 3820A 14:30 16:30 NSC-1 M
MICROIMM 3820A 14:30 15:30 NSC-1 F
MICROIMM 4100A 10:30 11:30 DSB-2016 MWF
MICROIMM 4300A 09:30 10:30 P&AB-106 MWF
MUSIC 1102A 12:30 13:30 TC-100 MWF
MUSIC 1122A 19:00 22:00 TC-201 T
MUSIC 1170A 19:00 22:00 TC-204 M
MUSIC 1629A 09:30 10:30 MB-140 M
MUSIC 1629A 09:30 11:30 TC-340 W
MUSIC 1635A 13:30 14:30 TC-205 M
MUSIC 1635A 09:30 10:30 TC-205 T
MUSIC 1635A 14:30 15:30 TC-201 T
MUSIC 1635A 09:30 10:30 TC-204 H
MUSIC 1635A 14:30 15:30 TC-204 H
MUSIC 1635A 13:30 14:30 TC-201 T
MUSIC 1635A 10:30 11:30 MB-140 F
MUSIC 1635A 11:30 12:30 TC-305 F
MUSIC 1635A 11:30 12:30 MB-321 F
MUSIC 1635A 13:30 14:30 MB-140 F
MUSIC 1635A 11:30 12:30 MB-140 H
MUSIC 1635A 11:30 12:30 TC-305 H
MUSIC 1635A 13:30 14:30 MB-241 W
MUSIC 1635A 13:30 14:30 TC-201 F
MUSIC 1635A 13:30 14:30 TC-305 W
MUSIC 1635A 11:30 12:30 MB-140 T
MUSIC 1635A 11:30 12:30 TC-201 T
MUSIC 1635A 09:30 10:30 MB-140 F
MUSIC 1635A 11:30 12:30 MB-140 M
MUSIC 1635A 09:30 10:30 TC-301 M
MUSIC 1635A 09:30 10:30 TC-301 T
MUSIC 1635A 09:30 10:30 TC-301 W
MUSIC 1635A 09:30 10:30 TC-301 H
MUSIC 1635A 13:30 14:30 TC-301 T
MUSIC 1635A 14:30 15:30 TC-301 T
MUSIC 1635A 13:30 14:30 TC-301 H
MUSIC 1635A 14:30 15:30 TC-301 H
MUSIC 1635A 13:30 14:30 TC-301 M
MUSIC 1635A 13:30 14:30 TC-301 W
MUSIC 1635A 09:30 10:30 TC-305 T
MUSIC 1635A 09:30 10:30 TC-305 H
MUSIC 1649A 10:30 11:30 TC-141 TH
MUSIC 1649A 13:30 14:30 TC-203 H
MUSIC 1649A 14:30 15:30 TC-203 H
MUSIC 1649A 09:30 10:30 TC-203 F
MUSIC 1649A 09:30 10:30 TC-202 F
MUSIC 1649A 10:30 11:30 TC-201 F
MUSIC 1649A 10:30 11:30 TC-202 F
MUSIC 1710F 14:30 15:30 TC-141 MWF
MUSIC 1800A 10:30 12:30 TC-307 M
MUSIC 1800A 11:30 12:30 TC-307 W
MUSIC 1800A 10:30 12:30 MB-227 M
MUSIC 1800A 11:30 12:30 MB-227 W
MUSIC 1801A 10:30 11:30 TC-101 MWF
MUSIC 1801A 11:30 12:30 TC-101 MWF
MUSIC 2104A 19:00 22:00 TC-100 T
MUSIC 2635A 09:30 10:30 TC-203 M
MUSIC 2635A 09:30 10:30 TC-204 W
MUSIC 2635A 10:30 11:30 TC-203 T
MUSIC 2635A 10:30 11:30 MB-140 H
MUSIC 2635A 09:30 10:30 TC-202 T
MUSIC 2635A 11:30 12:30 TC-203 M
MUSIC 2635A 09:30 10:30 TC-305 M
MUSIC 2635A 10:30 11:30 MB-140 M
MUSIC 2635A 13:30 14:30 TC-305 M
MUSIC 2635A 14:30 15:30 MB-140 M
MUSIC 2635A 13:30 14:30 TC-305 T
MUSIC 2635A 14:30 15:30 MB-140 T
MUSIC 2635A 13:30 14:30 TC-305 H
MUSIC 2635A 14:30 15:30 TC-305 H
MUSIC 2635A 09:30 10:30 TC-305 F
MUSIC 2635A 10:30 11:30 TC-305 F
MUSIC 2635A 13:30 14:30 TC-305 F
MUSIC 2635A 14:30 15:30 TC-305 F
MUSIC 2635A 08:30 09:30 MB-140 W
MUSIC 2635A 08:30 09:30 TC-305 W
MUSIC 2635A 09:30 10:30 TC-203 W
MUSIC 2635A 11:30 12:30 TC-301 M
MUSIC 2635A 11:30 12:30 TC-301 W
MUSIC 2635A 10:30 11:30 TC-301 T
MUSIC 2635A 10:30 11:30 TC-301 H
MUSIC 2635A 08:30 09:30 TC-301 T
MUSIC 2635A 08:30 09:30 TC-301 W
MUSIC 2635A 14:30 15:30 TC-301 M
MUSIC 2635A 14:30 15:30 TC-301 W
MUSIC 2635A 10:30 11:30 TC-301 M
MUSIC 2635A 10:30 11:30 TC-301 W
MUSIC 2649A 13:30 14:30 TC-204 MWF
MUSIC 2649A 13:30 14:30 TC-203 MWF
MUSIC 2649A 10:30 11:30 TC-204 MWF
MUSIC 2649A 10:30 11:30 TC-203 MWF
MUSIC 2649A 09:30 10:30 TC-201 MWF
MUSIC 2695A 10:30 11:30 NCB-120D T
MUSIC 2695A 10:30 12:30 NCB-120D F
MUSIC 2700A 19:00 22:00 TC-141 W
MUSIC 2701A 19:00 22:00 TC-141 T
MUSIC 2710F 11:30 12:30 TC-141 THF
MUSIC 2734A 13:30 15:30 TC-203 T
MUSIC 2734A 14:30 15:30 MB-140 H
MUSIC 2865Q 13:30 14:30 MB-541 TH
MUSIC 2865Q 14:30 15:30 MB-541 TH
MUSIC 2866Q 19:00 20:00 MB-341 MW
MUSIC 2866Q 20:00 21:00 MB-241 MW
MUSIC 2873R 13:30 14:30 MB-48 TH
MUSIC 2873R 14:30 15:30 MB-48 TH
MUSIC 2875Q 09:30 10:30 MB-341 WF
MUSIC 2875Q 13:30 14:30 MB-341 WF
MUSIC 2876Q 14:30 15:30 MB-341 WF
MUSIC 2876Q 10:30 11:30 MB-341 WF
MUSIC 2880R 19:00 20:00 TC-100 MW
MUSIC 2880R 20:00 21:00 TC-100 MW
MUSIC 2885R 08:30 09:30 MB-241 TH
MUSIC 2885R 09:30 10:30 MB-241 TH
MUSIC 2886R 08:30 09:30 MB-341 TH
MUSIC 2886R 08:30 09:30 MB-441 TH
MUSIC 3601A 14:30 15:30 TC-201 M
MUSIC 3601A 13:30 15:30 TC-201 H
MUSIC 3620A 10:30 12:30 TC-201 M
MUSIC 3620A 10:30 11:30 TC-201 W
MUSIC 3649A 09:30 10:30 TC-203 T
MUSIC 3649A 09:30 11:30 TC-203 H
MUSIC 3704A 13:30 14:30 TC-202 M
MUSIC 3704A 13:30 15:30 TC-202 H
MUSIC 3713A 19:00 22:00 TC-202 T
MUSIC 3730A 19:00 22:00 TC-201 M
MUSIC 3735A 13:30 16:30 NCB-120D W
MUSIC 3737A 09:30 11:30 MB-140 T
MUSIC 3737A 09:30 10:30 MB-140 H
MUSIC 3750A 13:30 15:30 TC-340 W
MUSIC 3750A 13:30 14:30 TC-340 F
MUSIC 3754A 10:30 12:30 TC-202 M
MUSIC 3754A 10:30 11:30 TC-202 W
MUSIC 3762A 13:30 15:30 TC-202 T
MUSIC 3762A 14:30 15:30 TC-202 F
MUSIC 3855A 13:30 15:30 TC-307 M
MUSIC 3855A 14:30 15:30 TC-307 W
MUSIC 4810A 10:30 12:30 TC-307 T
MUSIC 4810A 11:30 12:30 TC-307 H
MUSIC 4811A 10:30 12:30 TC-310 T
MUSIC 4811A 11:30 12:30 TC-310 H
MUSIC 4812A 10:30 12:30 TC-310 F
MUSIC 4841A 10:30 12:30 MB-27 M
MUSIC 4841A 08:30 09:30 MB-27 F
NURSING 1060A 08:30 11:30 KB-K203 T
NURSING 1060A 08:30 11:30 AHB-1B02 T
NURSING 1070A 08:30 11:30 TC-309 H
NURSING 1070A 08:30 11:30 TC-341 H
NURSING 1080A 09:30 11:30 NCB-113 F
NURSING 1200W 08:30 11:30 HSB-35 M
NURSING 1200W 08:30 10:30 HSB-240 W
NURSING 1220W 12:30 14:30 HSB-35 M
NURSING 1220W 12:30 15:30 SSC-2024 W
NURSING 2220A 13:30 16:30 UCC-41 M
NURSING 2221A 10:30 12:30 MSB-016 M
